platform,product_id,old_quantity,new_quantity,difference,run_timestamp,stock_AS-PL,stock_Abakus,stock_Airstal,stock_JPGROUP,stock_NTY,stock_Primeturbo,stock_Storm,stock_eminia trading
Market-DE-NEW,100804,4,14,10,20250812_135901,0,0,14,0,0,0,0,0
Market-DE-NEW,100806,14,15,1,20250812_135901,0,0,15,0,0,0,0,0
Market-DE-NEW,100811,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100814,20,24,4,20250812_135901,0,0,24,0,0,0,0,0
Market-DE-NEW,100817,1,8,7,20250812_135901,0,0,8,0,0,0,0,0
Market-DE-NEW,100818,13,15,2,20250812_135901,0,0,15,0,0,0,0,0
Market-DE-NEW,100819,3,2,-1,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100822,24,27,3,20250812_135901,0,0,27,0,0,0,0,0
Market-DE-NEW,100823,20,14,-6,20250812_135901,0,0,14,0,0,0,0,0
Market-DE-NEW,100824,30,25,-5,20250812_135901,0,0,25,0,0,0,0,0
Market-DE-NEW,100827,21,51,30,20250812_135901,0,0,51,0,0,0,0,0
Market-DE-NEW,100833,9,14,5,20250812_135901,0,0,14,0,0,0,0,0
Market-DE-NEW,100835,5,7,2,20250812_135901,0,0,7,0,0,0,0,0
Market-DE-NEW,100836,100,121,21,20250812_135901,0,0,121,0,0,0,0,0
Market-DE-NEW,100838,5,4,-1,20250812_135901,0,0,4,0,0,0,0,0
Market-DE-NEW,100839,12,2,-10,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100840,1,59,58,20250812_135901,0,0,59,0,0,0,0,0
Market-DE-NEW,100841,10,7,-3,20250812_135901,0,0,7,0,0,0,0,0
Market-DE-NEW,100845,1,5,4,20250812_135901,0,0,5,0,0,0,0,0
Market-DE-NEW,100859,9,1,-8,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100875,27,23,-4,20250812_135901,0,0,23,0,0,0,0,0
Market-DE-NEW,100885,16,10,-6,20250812_135901,0,0,10,0,0,0,0,0
Market-DE-NEW,100890,13,3,-10,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100891,62,61,-1,20250812_135901,0,0,61,0,0,0,0,0
Market-DE-NEW,100895,15,1,-14,20250812_135901,0,0,1,0,0,0,0,0
